Date,Price
15-Dec-17,0.9905
18-Dec-17,0.9858
19-Dec-17,0.9848
20-Dec-17,0.9871
21-Dec-17,0.9885
22-Dec-17,0.9893
25-Dec-17,0.9886
26-Dec-17,0.9891
27-Dec-17,0.9863
28-Dec-17,0.9786
29-Dec-17,0.9744
1-Jan-18,0.9745
2-Jan-18,0.9716
3-Jan-18,0.9771
4-Jan-18,0.9746
5-Jan-18,0.9752
8-Jan-18,0.9771
9-Jan-18,0.9834
10-Jan-18,0.9783
11-Jan-18,0.9759
12-Jan-18,0.9682
15-Jan-18,0.9631
16-Jan-18,0.9596
17-Jan-18,0.9657
18-Jan-18,0.9589
19-Jan-18,0.963
22-Jan-18,0.9618
23-Jan-18,0.9577
24-Jan-18,0.9453
25-Jan-18,0.9411
26-Jan-18,0.9337
29-Jan-18,0.9375
30-Jan-18,0.9343
31-Jan-18,0.9314
1-Feb-18,0.9263
2-Feb-18,0.9313
5-Feb-18,0.9315
6-Feb-18,0.936
7-Feb-18,0.9436
8-Feb-18,0.936
9-Feb-18,0.9401
12-Feb-18,0.9393
13-Feb-18,0.9348
14-Feb-18,0.9292
15-Feb-18,0.9221
16-Feb-18,0.9278
19-Feb-18,0.9292
20-Feb-18,0.9362
21-Feb-18,0.9389
22-Feb-18,0.9327
23-Feb-18,0.9368
26-Feb-18,0.9381
27-Feb-18,0.939
28-Feb-18,0.9446
1-Mar-18,0.9419
2-Mar-18,0.9382
5-Mar-18,0.94
6-Mar-18,0.9407
7-Mar-18,0.9435
8-Mar-18,0.9512
9-Mar-18,0.9512
12-Mar-18,0.9476
13-Mar-18,0.944
14-Mar-18,0.945
15-Mar-18,0.9515
16-Mar-18,0.9522
19-Mar-18,0.9511
20-Mar-18,0.9565
21-Mar-18,0.9497
22-Mar-18,0.9492
23-Mar-18,0.9472
26-Mar-18,0.9456
27-Mar-18,0.9468
28-Mar-18,0.9567
29-Mar-18,0.9565
30-Mar-18,0.9541
2-Apr-18,0.9554
3-Apr-18,0.9588
4-Apr-18,0.9608
5-Apr-18,0.9634
6-Apr-18,0.9593
9-Apr-18,0.9562
10-Apr-18,0.9571
11-Apr-18,0.9577
12-Apr-18,0.9626
13-Apr-18,0.9624
16-Apr-18,0.96
17-Apr-18,0.9661
18-Apr-18,0.9688
19-Apr-18,0.9714
20-Apr-18,0.9746
23-Apr-18,0.9781
24-Apr-18,0.9789
25-Apr-18,0.9833
26-Apr-18,0.9891
27-Apr-18,0.9879
30-Apr-18,0.9908
1-May-18,0.9964
2-May-18,0.9993
3-May-18,0.9976
4-May-18,1
7-May-18,1.0026
8-May-18,1.0016
9-May-18,1.0052
10-May-18,1.0033
11-May-18,1.0006
14-May-18,1.0006
15-May-18,1.0013
16-May-18,1.0012
17-May-18,1.0015
18-May-18,0.9978
21-May-18,0.9972
22-May-18,0.9928
23-May-18,0.9956
24-May-18,0.9916
25-May-18,0.9898
28-May-18,0.9937
29-May-18,0.9913
30-May-18,0.9892
31-May-18,0.9858
1-Jun-18,0.9881
3-Jun-18,0.9888
4-Jun-18,0.9879
5-Jun-18,0.9845
6-Jun-18,0.9863
7-Jun-18,0.9805
8-Jun-18,0.9852
10-Jun-18,0.9849
11-Jun-18,0.9853
12-Jun-18,0.9868
13-Jun-18,0.9856
14-Jun-18,0.997
15-Jun-18,0.9976
17-Jun-18,0.9978
18-Jun-18,0.9951
19-Jun-18,0.9941
20-Jun-18,0.9961
21-Jun-18,0.9918
22-Jun-18,0.988
24-Jun-18,0.9879
25-Jun-18,0.987
26-Jun-18,0.9906
27-Jun-18,0.9972
28-Jun-18,0.9974
29-Jun-18,0.9907
1-Jul-18,0.9903
2-Jul-18,0.9936
3-Jul-18,0.9925
4-Jul-18,0.9928
5-Jul-18,0.9932
6-Jul-18,0.9899
8-Jul-18,0.9893
9-Jul-18,0.9916
10-Jul-18,0.992
11-Jul-18,0.9959
12-Jul-18,1.0024
13-Jul-18,1.0017
15-Jul-18,1.0023
16-Jul-18,0.9968
17-Jul-18,1.0002
18-Jul-18,0.9989
19-Jul-18,0.9992
20-Jul-18,0.9926
22-Jul-18,0.991
23-Jul-18,0.9925
24-Jul-18,0.9936
25-Jul-18,0.9919
26-Jul-18,0.9942
27-Jul-18,0.9945
29-Jul-18,0.9941
30-Jul-18,0.9883
31-Jul-18,0.9903
1-Aug-18,0.9921
2-Aug-18,0.9951
3-Aug-18,0.9943
5-Aug-18,0.9946
6-Aug-18,0.9966
7-Aug-18,0.9954
8-Aug-18,0.9933
9-Aug-18,0.9935
10-Aug-18,0.9954
12-Aug-18,0.9945
13-Aug-18,0.9934
14-Aug-18,0.9942
15-Aug-18,0.9936
16-Aug-18,0.9968
17-Aug-18,0.9959
19-Aug-18,0.9953
20-Aug-18,0.9915
21-Aug-18,0.9853
22-Aug-18,0.983
23-Aug-18,0.9862
24-Aug-18,0.9833
26-Aug-18,0.9824
27-Aug-18,0.9798
28-Aug-18,0.9764
29-Aug-18,0.9706
30-Aug-18,0.9691
31-Aug-18,0.9688
2-Sep-18,0.9697
3-Sep-18,0.9693
4-Sep-18,0.9745
5-Sep-18,0.9718
6-Sep-18,0.9652
7-Sep-18,0.9693
9-Sep-18,0.9688
10-Sep-18,0.9751
11-Sep-18,0.9722
12-Sep-18,0.9707
13-Sep-18,0.9655
14-Sep-18,0.9675
16-Sep-18,0.9673
17-Sep-18,0.9626
18-Sep-18,0.9646
19-Sep-18,0.9672
20-Sep-18,0.9589
21-Sep-18,0.9587
23-Sep-18,0.9587
24-Sep-18,0.9648
25-Sep-18,0.9651
26-Sep-18,0.9659
27-Sep-18,0.9773
28-Sep-18,0.9821
30-Sep-18,0.9815
1-Oct-18,0.9838
2-Oct-18,0.9839
3-Oct-18,0.9923
4-Oct-18,0.9917
5-Oct-18,0.9918
7-Oct-18,0.9914
8-Oct-18,0.9927
9-Oct-18,0.9919
10-Oct-18,0.9901
11-Oct-18,0.9895
12-Oct-18,0.9916
14-Oct-18,0.9909
15-Oct-18,0.987
16-Oct-18,0.9907
17-Oct-18,0.9953
18-Oct-18,0.9957
19-Oct-18,0.9965
21-Oct-18,0.9963
22-Oct-18,0.996
23-Oct-18,0.9949
24-Oct-18,0.9979
25-Oct-18,0.9997
26-Oct-18,0.997
28-Oct-18,0.9977
29-Oct-18,1.0018
30-Oct-18,1.0051
31-Oct-18,1.0086
1-Nov-18,1.0021
2-Nov-18,1.0036
4-Nov-18,1.0025
5-Nov-18,1.0045
6-Nov-18,1.0025
7-Nov-18,1.0023
8-Nov-18,1.006
9-Nov-18,1.0055
11-Nov-18,1.006
12-Nov-18,1.0109
13-Nov-18,1.007
14-Nov-18,1.0058
15-Nov-18,1.0071
16-Nov-18,0.9999
18-Nov-18,0.9994
19-Nov-18,0.9936
20-Nov-18,0.995
21-Nov-18,0.9949
22-Nov-18,0.995
23-Nov-18,0.9967
25-Nov-18,0.9973
26-Nov-18,0.9986
27-Nov-18,0.9989
28-Nov-18,0.9938
29-Nov-18,0.9959
30-Nov-18,0.9989
2-Dec-18,0.9987
3-Dec-18,0.9978
4-Dec-18,0.9975
5-Dec-18,0.9977
6-Dec-18,0.9929
7-Dec-18,0.9905
9-Dec-18,0.9899
10-Dec-18,0.9905
11-Dec-18,0.9935
12-Dec-18,0.9936
13-Dec-18,0.9942
14-Dec-18,0.9978
16-Dec-18,0.9977
17-Dec-18,0.993
18-Dec-18,0.9927
19-Dec-18,0.9946
20-Dec-18,0.9879
21-Dec-18,0.9952
23-Dec-18,0.9939
24-Dec-18,0.9862
25-Dec-18,0.9863
26-Dec-18,0.9958
27-Dec-18,0.9877
28-Dec-18,0.9843
30-Dec-18,0.9838
31-Dec-18,0.9816
